lcl|JACEEZ010002066.1_cds_KAG0728548.1_2058	sp|P10090|WHITE_DROME	40.4	641	285	15	64	1725	56	686	9.78e-133	406
lcl|JACEEZ010002066.1_cds_KAG0728549.1_2059	sp|Q9EQZ6|RPGF4_MOUSE	45.3	86	47	0	595	852	188	273	8.28e-17	84.3
lcl|JACEEZ010002071.1_cds_KAG0728542.1_2060	sp|Q1PCB1|PDXK_BOMMO	52.6	270	119	3	22	831	32	292	5.19e-87	265
lcl|JACEEZ010002071.1_cds_KAG0728543.1_2061	sp|P63030|MPC1_MOUSE	71.7	99	28	0	7	303	4	102	2.05e-49	155
lcl|JACEEZ010002071.1_cds_KAG0728545.1_2063	sp|P26256|ANX12_HYDVU	40.8	311	182	2	7	936	4	313	1.19e-72	229
lcl|JACEEZ010002071.1_cds_KAG0728546.1_2064	sp|Q14541|HNF4G_HUMAN	67.6	145	47	0	1	435	189	333	4.86e-63	206
lcl|JACEEZ010002083.1_cds_KAG0728539.1_2067	sp|P35072|TCB1_CAEBR	29.2	216	143	5	46	687	61	268	2.07e-20	90.1
lcl|JACEEZ010002115.1_cds_KAG0728528.1_2077	sp|Q86XX4|FRAS1_HUMAN	33.0	267	175	1	394	1182	1103	1369	9.08e-38	149
lcl|JACEEZ010002115.1_cds_KAG0728530.1_2079	sp|P48159|RL23_DROME	66.7	57	18	1	1	168	1	57	3.55e-16	72.8
lcl|JACEEZ010002116.1_cds_KAG0728523.1_2083	sp|Q17320|WHITE_CERCA	43.8	626	323	7	103	1914	59	677	1.57e-169	502
lcl|JACEEZ010002121.1_cds_KAG0728515.1_2088	sp|P81274|GPSM2_HUMAN	74.0	200	52	0	10	609	22	221	5.22e-57	200
lcl|JACEEZ010002121.1_cds_KAG0728517.1_2090	sp|Q5RFK9|RN185_PONAB	62.3	162	58	3	1	483	1	160	1.43e-59	186
lcl|JACEEZ010002126.1_cds_KAG0728500.1_2092	sp|Q86VR8|FJX1_HUMAN	32.6	310	147	10	643	1548	118	373	1.55e-30	127
lcl|JACEEZ010002126.1_cds_KAG0728501.1_2093	sp|P79101|CPSF3_BOVIN	61.8	646	227	8	1	1914	50	683	6.63e-280	784
lcl|JACEEZ010002126.1_cds_KAG0728503.1_2095	sp|Q32NW2|LENG8_XENLA	44.0	530	247	10	22	1542	296	798	2.79e-95	309
lcl|JACEEZ010002126.1_cds_KAG0728505.1_2097	sp|O95980|RECK_HUMAN	44.7	103	55	1	63	365	284	386	4.36e-27	107
lcl|JACEEZ010002126.1_cds_KAG0728506.1_2098	sp|A0A0R4IKU3|RECK_DANRE	30.1	209	136	6	130	732	36	242	1.32e-21	97.1
lcl|JACEEZ010002126.1_cds_KAG0728507.1_2099	sp|Q505I4|CO040_RAT	52.0	98	46	1	148	438	28	125	5.28e-24	93.2
lcl|JACEEZ010002126.1_cds_KAG0728508.1_2100	sp|G5ECX0|LPLT2_CAEEL	32.3	316	160	8	502	1299	841	1152	3.25e-32	137
lcl|JACEEZ010002126.1_cds_KAG0728509.1_2101	sp|E2RP94|DNMBP_CANLF	23.9	377	212	10	91	1131	1248	1579	7.24e-13	73.9
lcl|JACEEZ010002126.1_cds_KAG0728510.1_2102	sp|E7F1U2|DNMBP_DANRE	32.4	380	235	7	298	1407	843	1210	2.55e-50	189
lcl|JACEEZ010002126.1_cds_KAG0728511.1_2103	sp|E2RP94|DNMBP_CANLF	32.7	159	91	3	91	531	30	184	5.18e-15	76.3
lcl|JACEEZ010002126.1_cds_KAG0728512.1_2104	sp|Q2LZZ7|TRC_DROPS	72.5	447	90	5	367	1611	8	453	7.00e-225	631
lcl|JACEEZ010002126.1_cds_KAG0728514.1_2105	sp|Q9NBK5|TRC_DROME	71.6	451	99	3	364	1632	9	458	1.89e-225	633
lcl|JACEEZ010002126.1_cds_KAG0728513.1_2106	sp|Q9NBK5|TRC_DROME	69.7	466	97	5	364	1677	9	458	6.26e-223	627
lcl|JACEEZ010002144.1_cds_KAG0728490.1_2109	sp|E2AX35|PROH4_CAMFO	86.4	154	21	0	4	465	48	201	7.58e-97	280
lcl|JACEEZ010002144.1_cds_KAG0728491.1_2110	sp|Q7K3D8|DMAP1_DROME	51.3	429	168	11	4	1200	3	420	8.85e-127	377
lcl|JACEEZ010002144.1_cds_KAG0728493.1_2112	sp|Q5REQ8|DCP2_PONAB	44.8	165	90	1	1168	1659	78	242	5.61e-46	172
lcl|JACEEZ010002144.1_cds_KAG0728494.1_2113	sp|Q5R8Y6|TM9S2_PONAB	68.1	593	179	4	67	1845	81	663	2.76e-295	821
lcl|JACEEZ010002144.1_cds_KAG0728495.1_2114	sp|Q9VCA5|SYFB_DROME	46.7	623	278	7	1	1818	1	586	3.29e-194	561
lcl|JACEEZ010002144.1_cds_KAG0728496.1_2115	sp|Q1LW89|CASD1_DANRE	45.5	66	36	0	73	270	12	77	3.11e-12	66.2
lcl|JACEEZ010002144.1_cds_KAG0728497.1_2116	sp|Q1LW89|CASD1_DANRE	43.5	200	108	2	43	633	584	781	1.36e-54	189
lcl|JACEEZ010002148.1_cds_KAG0728488.1_2120	sp|D3ZXK7|RN123_RAT	46.7	448	209	5	85	1389	874	1304	2.95e-121	387
lcl|JACEEZ010002162.1_cds_KAG0728472.1_2132	sp|Q94571|TBB2_HOMAM	65.1	83	25	1	166	402	148	230	1.45e-25	103
lcl|JACEEZ010002164.1_cds_KAG0728464.1_2136	sp|Q8CH02|SUGP1_MOUSE	60.7	163	61	2	1000	1479	481	643	1.05e-54	197
lcl|JACEEZ010002164.1_cds_KAG0728465.1_2137	sp|Q8CH02|SUGP1_MOUSE	60.7	163	61	2	1021	1500	481	643	1.24e-54	197
lcl|JACEEZ010002164.1_cds_KAG0728466.1_2138	sp|P35434|ATPD_RAT	60.3	131	52	0	76	468	38	168	6.29e-42	140
lcl|JACEEZ010002164.1_cds_KAG0728467.1_2139	sp|A7SE07|NUBP2_NEMVE	58.8	260	105	2	2473	3249	9	267	1.80e-93	302
lcl|JACEEZ010002164.1_cds_KAG0728469.1_2141	sp|Q8YVS7|HO1_NOSS1	27.8	216	137	7	25	648	5	209	1.68e-16	79.3
lcl|JACEEZ010002164.1_cds_KAG0728470.1_2142	sp|Q9U639|HSP7D_MANSE	78.2	651	122	2	7	1905	4	652	0.0	986
lcl|JACEEZ010002164.1_cds_KAG0728471.1_2143	sp|Q96SW2|CRBN_HUMAN	40.3	434	235	12	271	1551	17	433	1.50e-88	282
lcl|JACEEZ010002166.1_cds_KAG0728462.1_2146	sp|E7E2N8|GILT_CARAU	39.3	201	118	2	19	615	49	247	4.74e-45	153
lcl|JACEEZ010002176.1_cds_KAG0728453.1_2151	sp|Q7KRI2|LOLAL_DROME	43.9	114	64	0	4	345	4	117	3.75e-27	109
lcl|JACEEZ010002176.1_cds_KAG0728456.1_2154	sp|O75179|ANR17_HUMAN	87.0	77	10	0	235	465	527	603	3.72e-23	101
lcl|JACEEZ010002176.1_cds_KAG0728457.1_2155	sp|Q9VCA8|ANKHM_DROME	65.7	105	30	3	130	429	550	653	1.82e-31	124
lcl|JACEEZ010002184.1_cds_KAG0728447.1_2158	sp|P48159|RL23_DROME	63.2	57	20	1	1	168	1	57	6.17e-15	68.6
lcl|JACEEZ010002197.1_cds_KAG0728445.1_2160	sp|P31937|3HIDH_HUMAN	63.5	293	107	0	112	990	40	332	8.16e-130	377
lcl|JACEEZ010002197.1_cds_KAG0728446.1_2161	sp|Q92535|PIGC_HUMAN	34.1	214	121	3	4	588	10	222	1.86e-25	104
lcl|JACEEZ010002203.1_cds_KAG0728441.1_2166	sp|Q9VCX1|RGS_DROME	38.6	295	159	6	1	852	925	1208	5.17e-45	167
lcl|JACEEZ010002207.1_cds_KAG0728435.1_2168	sp|Q95SX7|RTBS_DROME	40.0	85	50	1	169	420	476	560	1.32e-12	68.6
lcl|JACEEZ010002207.1_cds_KAG0728436.1_2169	sp|Q5JU69|TOR2A_HUMAN	26.6	319	206	8	346	1251	14	321	1.57e-12	71.6
lcl|JACEEZ010002207.1_cds_KAG0728437.1_2170	sp|Q15750|TAB1_HUMAN	38.2	497	285	10	97	1548	16	503	2.99e-88	283
lcl|JACEEZ010002207.1_cds_KAG0728438.1_2171	sp|Q8BVY0|RL1D1_MOUSE	31.3	259	157	6	592	1359	23	263	2.08e-29	125
lcl|JACEEZ010002208.1_cds_KAG0728433.1_2173	sp|Q5R6B5|AL1B1_PONAB	57.2	292	99	2	13	813	227	517	1.00e-106	322
lcl|JACEEZ010002210.1_cds_KAG0728427.1_2176	sp|Q24134|NELFD_DROME	66.4	217	68	2	10	660	10	221	2.28e-91	284
lcl|JACEEZ010002233.1_cds_KAG0728422.1_2182	sp|Q9QXQ1|PDE7B_MOUSE	42.5	322	139	2	154	981	96	417	1.28e-77	263
lcl|JACEEZ010002233.1_cds_KAG0728424.1_2184	sp|Q6P6R0|LFG1_RAT	45.5	233	126	1	340	1035	112	344	4.81e-62	204
lcl|JACEEZ010002237.1_cds_KAG0728418.1_2186	sp|Q5ZIG3|S2546_CHICK	46.8	316	165	2	244	1188	86	399	4.33e-94	294
lcl|JACEEZ010002237.1_cds_KAG0728419.1_2187	sp|O19071|MGAT2_PIG	39.8	324	176	5	16	939	119	439	1.16e-87	273
lcl|JACEEZ010002237.1_cds_KAG0728420.1_2188	sp|P10039|TENA_CHICK	32.1	221	99	7	877	1422	1588	1796	1.22e-21	102
lcl|JACEEZ010002237.1_cds_KAG0728421.1_2189	sp|Q66HG0|RNF13_RAT	44.0	273	146	3	64	876	34	301	4.63e-69	227
lcl|JACEEZ010002240.1_cds_KAG0728416.1_2190	sp|P54269|CAUP_DROME	66.2	139	37	4	148	546	166	300	5.84e-45	168
lcl|JACEEZ010002259.1_cds_KAG0728411.1_2194	sp|Q94571|TBB2_HOMAM	52.3	132	40	3	76	402	99	230	8.41e-30	114
lcl|JACEEZ010002261.1_cds_KAG0728406.1_2196	sp|Q8TBE9|NANP_HUMAN	28.0	239	121	6	40	615	6	240	2.11e-22	94.4
lcl|JACEEZ010002261.1_cds_KAG0728407.1_2197	sp|Q86YS6|RAB43_HUMAN	55.3	197	87	1	43	633	13	208	1.54e-73	224
lcl|JACEEZ010002261.1_cds_KAG0728408.1_2198	sp|Q7LKY2|ADDH_SCHPO	32.7	208	117	6	130	729	77	269	3.73e-22	98.2
lcl|JACEEZ010002261.1_cds_KAG0728409.1_2199	sp|Q9A8Z4|Y1201_CAUVC	33.3	204	125	5	100	708	15	208	9.61e-25	102
lcl|JACEEZ010002261.1_cds_KAG0728410.1_2200	sp|B0S6T2|S15A2_DANRE	42.4	714	365	14	187	2292	28	707	4.00e-166	499
lcl|JACEEZ010002264.1_cds_KAG0728404.1_2201	sp|P11172|UMPS_HUMAN	49.1	475	225	4	28	1425	12	478	2.13e-144	425
lcl|JACEEZ010002264.1_cds_KAG0728405.1_2202	sp|O35566|CD151_MOUSE	43.3	224	123	2	94	753	29	252	2.30e-59	192
lcl|JACEEZ010002266.1_cds_KAG0728401.1_2204	sp|Q5R6Y9|MS3L1_PONAB	32.6	515	282	12	1	1380	1	505	4.87e-49	178
lcl|JACEEZ010002266.1_cds_KAG0728402.1_2205	sp|O15013|ARHGA_HUMAN	30.1	472	298	11	1	1344	753	1216	2.71e-58	220
lcl|JACEEZ010002269.1_cds_KAG0728388.1_2207	sp|Q5U241|PD5BB_XENLA	39.7	991	562	18	55	2997	172	1136	1.99e-206	639
lcl|JACEEZ010002269.1_cds_KAG0728389.1_2208	sp|Q4KLU7|PD5AB_XENLA	48.7	113	57	1	13	348	11	123	9.95e-35	129
lcl|JACEEZ010002269.1_cds_KAG0728390.1_2209	sp|Q6P0C6|LHPL2_DANRE	29.9	231	152	4	16	705	4	225	8.08e-25	100
lcl|JACEEZ010002269.1_cds_KAG0728391.1_2210	sp|P43004|EAA2_HUMAN	43.3	490	255	6	37	1452	23	507	3.83e-122	374
lcl|JACEEZ010002269.1_cds_KAG0728392.1_2211	sp|Q9VCP0|ELOA1_DROME	43.7	197	85	8	2062	2625	346	525	2.09e-30	131
lcl|JACEEZ010002269.1_cds_KAG0728395.1_2214	sp|Q5HZJ0|RNC_MOUSE	55.0	240	105	1	574	1284	498	737	7.23e-85	286
lcl|JACEEZ010002269.1_cds_KAG0728396.1_2215	sp|Q5HZJ0|RNC_MOUSE	64.5	214	74	2	16	654	891	1103	1.89e-89	290
lcl|JACEEZ010002269.1_cds_KAG0728397.1_2216	sp|Q5HZJ0|RNC_MOUSE	60.7	178	62	4	16	537	1175	1348	4.84e-59	205
lcl|JACEEZ010002269.1_cds_KAG0728398.1_2217	sp|Q9Y520|PRC2C_HUMAN	59.7	77	19	2	1	195	42	118	1.30e-15	82.8
lcl|JACEEZ010002275.1_cds_KAG0728365.1_2219	sp|P23977|SC6A3_RAT	51.9	570	261	5	241	1941	60	619	1.70e-212	610
lcl|JACEEZ010002275.1_cds_KAG0728366.1_2220	sp|Q8R151|ZNFX1_MOUSE	38.9	460	246	11	37	1389	1470	1903	2.43e-61	220
lcl|JACEEZ010002275.1_cds_KAG0728367.1_2221	sp|Q8R151|ZNFX1_MOUSE	31.3	1537	697	43	7	4188	162	1482	3.59e-186	605
lcl|JACEEZ010002275.1_cds_KAG0728368.1_2222	sp|Q8R151|ZNFX1_MOUSE	32.1	1435	694	41	7	3864	162	1465	3.51e-182	591
lcl|JACEEZ010002275.1_cds_KAG0728370.1_2223	sp|Q70EL2|UBP45_HUMAN	41.2	250	98	8	250	975	606	814	1.01e-40	154
lcl|JACEEZ010002275.1_cds_KAG0728371.1_2224	sp|Q70EL2|UBP45_HUMAN	41.2	250	98	8	250	975	606	814	1.01e-40	154
lcl|JACEEZ010002275.1_cds_KAG0728369.1_2225	sp|Q70EL2|UBP45_HUMAN	41.2	250	98	8	217	942	606	814	7.47e-41	154
lcl|JACEEZ010002275.1_cds_KAG0728373.1_2226	sp|Q99LG0|UBP16_MOUSE	31.3	469	212	14	298	1626	24	408	1.99e-44	177
lcl|JACEEZ010002275.1_cds_KAG0728372.1_2227	sp|Q99LG0|UBP16_MOUSE	31.3	469	212	14	298	1626	24	408	1.89e-44	177
lcl|JACEEZ010002275.1_cds_KAG0728377.1_2231	sp|Q02645|HTS_DROME	55.5	589	242	6	94	1809	18	603	6.91e-220	653
lcl|JACEEZ010002275.1_cds_KAG0728378.1_2232	sp|Q9UNX4|WDR3_HUMAN	33.7	972	588	17	1	2847	1	939	2.04e-80	284
lcl|JACEEZ010002275.1_cds_KAG0728379.1_2233	sp|P14046|A1I3_RAT	28.5	585	354	18	349	1965	86	652	5.67e-45	178
lcl|JACEEZ010002275.1_cds_KAG0728380.1_2234	sp|Q03626|MUG1_RAT	37.6	760	413	18	556	2721	743	1479	5.42e-144	468
lcl|JACEEZ010002275.1_cds_KAG0728385.1_2239	sp|Q9V6L0|KDM4B_DROME	60.7	56	19	1	1	159	310	365	6.71e-12	73.9
lcl|JACEEZ010002275.1_cds_KAG0728386.1_2240	sp|O75486|SUPT3_HUMAN	34.2	295	175	6	10	888	27	304	4.78e-44	155
lcl|JACEEZ010002279.1_cds_KAG0728360.1_2243	sp|Q17RP2|TIGD6_HUMAN	33.3	153	86	5	85	543	7	143	6.16e-11	63.9
lcl|JACEEZ010002279.1_cds_KAG0728364.1_2247	sp|P48159|RL23_DROME	73.7	57	14	1	1	168	1	57	5.34e-18	77.4
lcl|JACEEZ010002284.1_cds_KAG0728355.1_2248	sp|Q502P7|BANP_DANRE	49.1	165	68	2	274	768	174	322	1.18e-42	159
lcl|JACEEZ010002284.1_cds_KAG0728358.1_2251	sp|Q3T057|RL23_BOVIN	90.7	140	13	0	1	420	1	140	8.42e-88	254
lcl|JACEEZ010002290.1_cds_KAG0728346.1_2254	sp|Q86NP2|NELFA_DROME	61.9	168	64	0	1	504	1	168	3.00e-58	216
lcl|JACEEZ010002290.1_cds_KAG0728348.1_2256	sp|P26516|PSMD7_MOUSE	52.1	142	17	1	16	288	147	288	1.53e-34	124
lcl|JACEEZ010002290.1_cds_KAG0728349.1_2257	sp|P26270|PSMD7_DROME	79.4	131	27	0	76	468	8	138	1.17e-71	222
lcl|JACEEZ010002290.1_cds_KAG0728350.1_2258	sp|Q5S1U6|IFRD1_PIG	37.0	395	236	6	82	1257	60	444	6.87e-58	199
lcl|JACEEZ010002290.1_cds_KAG0728351.1_2259	sp|Q8INR6|DOT1L_DROME	38.2	508	226	16	7165	8562	576	1037	9.92e-61	236
lcl|JACEEZ010002290.1_cds_KAG0728352.1_2260	sp|Q8INR6|DOT1L_DROME	73.6	174	46	0	1	522	153	326	7.67e-84	273
lcl|JACEEZ010002302.1_cds_KAG0728337.1_2269	sp|P16371|GROU_DROME	61.2	593	92	12	172	1710	196	730	8.06e-223	637
lcl|JACEEZ010002307.1_cds_KAG0728330.1_2282	sp|Q17RP2|TIGD6_HUMAN	29.2	171	106	4	43	549	7	164	5.21e-11	64.3
lcl|JACEEZ010002326.1_cds_KAG0728318.1_2288	sp|Q9UBK9|UXT_HUMAN	43.4	145	81	1	4	438	12	155	2.29e-31	112
lcl|JACEEZ010002326.1_cds_KAG0728319.1_2289	sp|Q9GUM2|BRE4_CAEEL	43.5	193	107	1	133	711	174	364	1.36e-48	167
lcl|JACEEZ010002326.1_cds_KAG0728320.1_2290	sp|Q9GM70|ST17A_RABIT	39.6	273	130	6	175	888	50	322	9.76e-50	182
lcl|JACEEZ010002330.1_cds_KAG0728309.1_2295	sp|P48159|RL23_DROME	66.7	57	18	1	1	168	1	57	2.24e-16	75.1
lcl|JACEEZ010002330.1_cds_KAG0728314.1_2300	sp|Q09575|YRD6_CAEEL	23.3	609	394	18	1630	3360	435	1002	1.53e-24	115
lcl|JACEEZ010002330.1_cds_KAG0728315.1_2301	sp|Q14CN2|CLCA4_HUMAN	43.6	78	42	1	571	804	602	677	1.25e-11	69.7
lcl|JACEEZ010002333.1_cds_KAG0728303.1_2302	sp|O00370|LORF2_HUMAN	27.2	302	197	7	271	1107	470	771	5.86e-17	86.3
lcl|JACEEZ010002333.1_cds_KAG0728304.1_2303	sp|P54353|DOD_DROME	64.5	166	55	2	1	486	1	166	2.15e-67	205
lcl|JACEEZ010002336.1_cds_KAG0728301.1_2305	sp|Q8AVC3|G6PT3_XENLA	53.7	490	196	4	82	1530	21	486	1.15e-168	489
lcl|JACEEZ010002336.1_cds_KAG0728302.1_2306	sp|Q5M7K3|G6PT3_XENTR	55.1	468	191	4	82	1434	21	486	1.21e-172	498
lcl|JACEEZ010002361.1_cds_KAG0728293.1_2312	sp|Q3LGD4|RFP4A_DANRE	28.7	261	179	3	19	780	360	620	3.27e-17	84.3
lcl|JACEEZ010002361.1_cds_KAG0728294.1_2313	sp|Q3T0E8|CALL4_BOVIN	36.4	154	72	5	1	387	1	153	1.02e-18	79.7
lcl|JACEEZ010002361.1_cds_KAG0728295.1_2314	sp|B1WAX6|TIGAR_XENTR	34.4	273	150	6	127	897	7	266	2.79e-33	126
lcl|JACEEZ010002374.1_cds_KAG0728289.1_2317	sp|Q588U8|CFDP2_TRAJA	28.8	240	167	3	40	759	239	474	2.56e-29	119
lcl|JACEEZ010002379.1_cds_KAG0728286.1_2321	sp|A4Z945|F200C_BOVIN	36.6	421	246	4	163	1413	180	583	1.25e-82	270
lcl|JACEEZ010002385.1_cds_KAG0728273.1_2322	sp|O46102|PAPD1_DROME	35.1	356	187	8	373	1326	36	385	3.16e-49	181
lcl|JACEEZ010002385.1_cds_KAG0728274.1_2323	sp|P48810|RB87F_DROME	50.5	206	94	2	10	627	20	217	3.61e-66	215
lcl|JACEEZ010002385.1_cds_KAG0728275.1_2324	sp|Q568B7|QTMAN_DANRE	46.7	362	121	4	268	1143	60	419	8.24e-104	316
lcl|JACEEZ010002385.1_cds_KAG0728276.1_2325	sp|P62958|HINT1_BOVIN	61.0	123	48	0	7	375	4	126	8.46e-56	172
lcl|JACEEZ010002385.1_cds_KAG0728277.1_2326	sp|A2AF53|T185A_MOUSE	46.5	355	174	3	1	1032	1	350	8.06e-116	342
lcl|JACEEZ010002385.1_cds_KAG0728278.1_2327	sp|Q9P2C4|TM181_HUMAN	54.0	461	196	8	157	1536	7	452	1.06e-159	466
lcl|JACEEZ010002385.1_cds_KAG0728279.1_2328	sp|A6QP15|HOT_BOVIN	69.5	417	127	0	1	1251	48	464	2.43e-211	594
lcl|JACEEZ010002385.1_cds_KAG0728281.1_2330	sp|Q7K556|TTD14_DROME	67.3	330	106	2	40	1026	64	392	2.65e-163	467
lcl|JACEEZ010002385.1_cds_KAG0728283.1_2331	sp|O93308|SMC1A_XENLA	46.4	487	261	0	46	1506	4	490	1.65e-102	336
lcl|JACEEZ010002385.1_cds_KAG0728282.1_2332	sp|O93308|SMC1A_XENLA	43.9	617	291	6	7	1707	566	1177	1.68e-140	441
lcl|JACEEZ010002398.1_cds_KAG0728254.1_2343	sp|Q96PH1|NOX5_HUMAN	35.1	923	318	12	61	2730	28	702	1.03e-161	500
lcl|JACEEZ010002398.1_cds_KAG0728255.1_2344	sp|Q96PH1|NOX5_HUMAN	53.7	67	31	0	40	240	699	765	7.81e-21	87.8
lcl|JACEEZ010002398.1_cds_KAG0728257.1_2346	sp|P21894|SYAC_BOMMO	58.0	962	394	5	13	2880	9	966	0.0	1131
lcl|JACEEZ010002398.1_cds_KAG0728258.1_2347	sp|P32122|ARRH_LOCMI	30.7	166	114	1	37	534	189	353	1.64e-15	78.6
lcl|JACEEZ010002398.1_cds_KAG0728259.1_2348	sp|Q5BJH7|YIF1B_HUMAN	44.2	265	142	5	301	1083	51	313	7.89e-62	203
lcl|JACEEZ010002398.1_cds_KAG0728261.1_2350	sp|P29083|T2EA_HUMAN	45.1	286	140	3	4	819	3	285	1.27e-71	235
lcl|JACEEZ010002398.1_cds_KAG0728262.1_2351	sp|A8JQ65|DGKH_DROME	35.5	1678	760	45	1	4209	266	1895	7.85e-252	779
lcl|JACEEZ010002412.1_cds_KAG0728246.1_2362	sp|G5ECR8|GLCM3_CAEEL	41.9	432	224	8	88	1314	90	517	3.59e-111	340
lcl|JACEEZ010002452.1_cds_KAG0728231.1_2375	sp|O77633|ADA10_PIG	35.9	630	215	17	157	2004	71	525	8.70e-108	346
lcl|JACEEZ010002469.1_cds_KAG0728226.1_2380	sp|Q8BH31|MFSD8_MOUSE	29.3	352	201	7	73	1101	196	508	9.25e-39	149
lcl|JACEEZ010002471.1_cds_KAG0728219.1_2385	sp|Q13616|CUL1_HUMAN	75.7	779	173	6	82	2400	8	776	0.0	1148
lcl|JACEEZ010002471.1_cds_KAG0728220.1_2386	sp|Q9WU28|PFD5_MOUSE	44.2	129	66	1	4	372	25	153	2.28e-27	107
lcl|JACEEZ010002471.1_cds_KAG0728221.1_2387	sp|Q9WTK8|SPO11_MOUSE	39.5	172	97	1	406	921	133	297	3.37e-36	138
lcl|JACEEZ010002500.1_cds_KAG0728201.1_2405	sp|P49923|LIPL_PIG	29.7	276	169	7	166	921	67	341	9.45e-26	110
lcl|JACEEZ010002502.1_cds_KAG0728200.1_2406	sp|Q5ZJB4|IKKA_CHICK	47.5	101	44	1	40	342	28	119	3.26e-23	98.6
lcl|JACEEZ010002519.1_cds_KAG0728196.1_2410	sp|Q6Y288|B3GLT_HUMAN	36.4	294	164	9	124	975	74	354	2.57e-48	172
lcl|JACEEZ010002523.1_cds_KAG0728194.1_2412	sp|Q6WQJ1|DGLA_MOUSE	40.6	689	320	10	13	1962	26	664	7.97e-154	492
lcl|JACEEZ010002524.1_cds_KAG0728191.1_2413	sp|Q8IZ13|F200C_HUMAN	33.6	128	85	0	37	420	26	153	7.86e-20	88.6
lcl|JACEEZ010002524.1_cds_KAG0728192.1_2414	sp|O94829|IPO13_HUMAN	31.1	711	453	14	1	2097	19	704	6.29e-97	332
lcl|JACEEZ010002526.1_cds_KAG0728185.1_2416	sp|Q5I7G2|RXR_LYMST	61.7	436	109	6	556	1791	31	432	1.01e-167	488
lcl|JACEEZ010002526.1_cds_KAG0728186.1_2417	sp|O73888|HPGDS_CHICK	43.2	199	110	2	97	693	1	196	2.00e-43	148
lcl|JACEEZ010002526.1_cds_KAG0728187.1_2418	sp|Q9TTM9|ADA1D_PIG	25.6	371	212	6	1654	2733	101	418	8.62e-23	107
lcl|JACEEZ010002526.1_cds_KAG0728190.1_2421	sp|Q9VY28|RT25_DROME	57.1	133	57	0	16	414	31	163	8.45e-58	180
lcl|JACEEZ010002533.1_cds_KAG0728184.1_2422	sp|Q2KID6|PLRG1_BOVIN	49.7	519	140	10	16	1233	3	513	4.34e-83	266
lcl|JACEEZ010002534.1_cds_KAG0728181.1_2423	sp|Q9WUH1|TM115_MOUSE	46.3	229	117	4	25	711	3	225	6.64e-55	182
lcl|JACEEZ010002535.1_cds_KAG0728178.1_2427	sp|P15594|RTP2_TRYBG	22.3	631	374	22	757	2559	507	1051	2.15e-13	78.6
lcl|JACEEZ010002535.1_cds_KAG0728179.1_2428	sp|O02751|CFDP2_BOVIN	31.1	151	102	1	22	474	340	488	2.37e-17	82.4
lcl|JACEEZ010002552.1_cds_KAG0728164.1_2438	sp|Q3ZBT2|FBX9_BOVIN	45.7	92	47	1	91	357	138	229	1.92e-20	88.2
lcl|JACEEZ010002552.1_cds_KAG0728167.1_2441	sp|P05419|CALN_CHICK	97.5	81	2	0	79	321	49	129	1.58e-49	158
lcl|JACEEZ010002552.1_cds_KAG0728169.1_2443	sp|Q86TV6|TTC7B_HUMAN	44.8	58	32	0	40	213	713	770	6.97e-11	60.8
lcl|JACEEZ010002552.1_cds_KAG0728170.1_2444	sp|E9Q6P5|TTC7B_MOUSE	37.0	424	213	4	1	1272	338	707	2.73e-60	213
lcl|JACEEZ010002571.1_cds_KAG0728150.1_2451	sp|A4FUZ5|SERC3_BOVIN	33.4	473	282	13	61	1425	14	471	2.55e-69	233
lcl|JACEEZ010002571.1_cds_KAG0728151.1_2452	sp|Q63369|NFKB1_RAT	34.2	155	96	4	640	1101	523	672	3.97e-14	78.6
lcl|JACEEZ010002571.1_cds_KAG0728152.1_2453	sp|Q9TSY7|S22A6_RABIT	41.6	101	58	1	415	714	96	196	6.67e-15	77.8
lcl|JACEEZ010002571.1_cds_KAG0728153.1_2454	sp|Q9WTN6|S22AL_MOUSE	29.3	222	143	4	13	675	276	484	1.02e-21	99.0
lcl|JACEEZ010002571.1_cds_KAG0728155.1_2456	sp|Q9XYN1|INX2_SCHAM	49.9	355	169	3	22	1083	7	353	2.61e-125	367
lcl|JACEEZ010002571.1_cds_KAG0728156.1_2457	sp|Q8CFJ9|WDR24_MOUSE	40.6	774	403	14	7	2244	19	763	3.69e-180	540
lcl|JACEEZ010002589.1_cds_KAG0728143.1_2463	sp|P26640|SYVC_HUMAN	48.7	306	136	3	1	864	339	641	5.93e-85	280
lcl|JACEEZ010002591.1_cds_KAG0728141.1_2469	sp|O15943|CADN_DROME	34.7	481	275	7	163	1563	2600	3055	1.19e-83	287
lcl|JACEEZ010002591.1_cds_KAG0728140.1_2470	sp|O15943|CADN_DROME	33.3	501	275	8	163	1623	2600	3055	1.23e-78	273
lcl|JACEEZ010002592.1_cds_KAG0728132.1_2473	sp|Q3LSM4|AGT_AEDAE	58.7	172	71	0	610	1125	53	224	9.68e-66	217
lcl|JACEEZ010002594.1_cds_KAG0728129.1_2479	sp|Q7PEV7|CLB4_ANOGA	31.1	235	138	6	196	864	138	360	1.15e-22	99.4
lcl|JACEEZ010002594.1_cds_KAG0728130.1_2480	sp|Q7PEV7|CLB4_ANOGA	31.4	236	137	7	196	867	138	360	5.41e-21	94.7
lcl|JACEEZ010002597.1_cds_KAG0728122.1_2486	sp|Q68FU4|SUCHY_RAT	58.8	403	165	1	295	1503	29	430	2.62e-171	493
